subjId,task,measIndex,src,det,chromophore,roi,term,beta,SE,t,p
sub-002,motor,20,15,11,HbR,RightCentral,left,-3.05937409509742e-09,1.2314218352692e-10,-24.8442410835488,3.22920796767856e-127
sub-002,motor,20,15,11,HbR,RightCentral,intercept,4.05967394986367e-08,2.36635898395698e-09,17.1557822688219,8.24318124638776e-64
sub-002,motor,20,15,11,HbR,RightCentral,dct01,-4.61751704632305e-09,2.89775908132379e-09,-1.59347858698233,0.111128349036704
sub-002,motor,20,15,11,HbR,RightCentral,dct02,-5.16534487432725e-09,2.92039675108913e-09,-1.76871340252001,0.0770145098695155
sub-002,motor,20,15,11,HbR,RightCentral,dct03,1.65789070420547e-08,2.86758902069806e-09,5.78147946668413,7.94381380090319e-09
sub-002,motor,21,15,11,HbT,RightCentral,left,4.00540737873789e-09,1.40280594214816e-10,28.5528258641698,5.40685340827231e-164
sub-002,motor,21,15,11,HbT,RightCentral,intercept,-3.89428544074903e-08,2.46020190562257e-09,-15.8291294379091,7.42119762842869e-55
sub-002,motor,21,15,11,HbT,RightCentral,dct01,3.95335873755723e-10,2.93088785082759e-09,0.134886046098315,0.892708455838489
sub-002,motor,21,15,11,HbT,RightCentral,dct02,-6.17733426041337e-09,2.97706580776513e-09,-2.07497403796077,0.0380498744240245
sub-002,motor,21,15,11,HbT,RightCentral,dct03,-1.33569543159072e-08,2.98785745331594e-09,-4.47041216811852,8.01341871969648e-06
sub-002,motor,22,15,15,HbO,RightCentral,left,1.22210441195924e-08,2.77937542960169e-10,43.9704690105279,0
sub-002,motor,22,15,15,HbO,RightCentral,intercept,-1.01811955491624e-07,5.08830258286994e-09,-20.0090214434927,3.90240588841644e-85
sub-002,motor,22,15,15,HbO,RightCentral,dct01,4.75543817589789e-09,6.15830295032625e-09,0.772199454014512,0.440039887607396
sub-002,motor,22,15,15,HbO,RightCentral,dct02,2.19449997980649e-08,6.22793140474179e-09,3.5236418598568,0.000430208652015912
sub-002,motor,22,15,15,HbO,RightCentral,dct03,-3.2728324473798e-08,6.18578425223471e-09,-5.29089330297519,1.27944208295313e-07
sub-002,motor,23,15,15,HbR,RightCentral,left,-7.11365458005621e-09,1.79905774683355e-10,-39.5410019082304,7.67535568782874e-291
sub-002,motor,23,15,15,HbR,RightCentral,intercept,5.71831008634159e-08,3.49501234327888e-09,16.3613444666032,2.25762630660744e-58
sub-002,motor,23,15,15,HbR,RightCentral,dct01,-6.34696266324723e-09,4.27021573712263e-09,-1.48633302249126,0.137266348047256
sub-002,motor,23,15,15,HbR,RightCentral,dct02,-1.79279849378063e-08,4.3092136016926e-09,-4.16038437518262,3.24085760725403e-05
sub-002,motor,23,15,15,HbR,RightCentral,dct03,2.25896099208573e-08,4.28861905908807e-09,5.26733888219503,1.45369208485307e-07
sub-002,motor,24,15,15,HbT,RightCentral,left,2.61722814817793e-09,1.08401958944871e-10,24.1437347964252,1.09032603379982e-120
sub-002,motor,24,15,15,HbT,RightCentral,intercept,-2.01359872173473e-08,5.33892269533291e-09,-3.77154500381687,0.000164479873468174
sub-002,motor,24,15,15,HbT,RightCentral,dct01,4.92994751458609e-09,6.89967926729708e-09,0.714518359998693,0.474946539993431
sub-002,motor,24,15,15,HbT,RightCentral,dct02,1.01527928897555e-08,6.32580289625867e-09,1.60498091013242,0.108573421835382
sub-002,motor,24,15,15,HbT,RightCentral,dct03,-5.73577269997006e-09,5.3596490611006e-09,-1.07017691542517,0.284601370335539
sub-002,motor,25,15,19,HbO,RightCentral,left,1.07144558106562e-08,1.89021838168237e-10,56.6836928181808,0
sub-002,motor,25,15,19,HbO,RightCentral,intercept,-8.38127182908613e-08,3.68525828842355e-09,-22.7426985386997,4.66165039308562e-108
sub-002,motor,25,15,19,HbO,RightCentral,dct01,1.34636922243911e-08,4.52734809654774e-09,2.97385841275551,0.00295758370197975
sub-002,motor,25,15,19,HbO,RightCentral,dct02,9.98654307966964e-09,4.55369626213616e-09,2.19306306454988,0.0283576509383156
sub-002,motor,25,15,19,HbO,RightCentral,dct03,7.30698462519996e-10,4.45396588927744e-09,0.16405569343921,0.869695219202125
